Date,Close,High,Low,Volume,SMA_20,EMA_20,RSI,MACD,MACD_Signal,Current_Price,Market_Cap,Circulating_Supply,Total_Supply,Previous_Close,Day_Range,52_Week_High,52_Week_Low,YTD_Performance
22/1/2015,77.35451508,77.45413302,76.38820506,19519500,,76.70786184,46.68326653,-0.512554875,-0.533995246,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
23/1/2015,77.53382874,77.8924594,76.74683408,16746500,,76.78652535,47.46733074,-0.383337941,-0.503863785,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
26/1/2015,77.20509338,78.17140351,76.9958934,19260800,,76.82638898,51.37051465,-0.303954982,-0.463882024,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
27/1/2015,75.49163055,76.58744317,75.34219983,20110000,,76.69926913,48.45704956,-0.374982975,-0.446102215,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
28/1/2015,75.94987488,77.34454885,75.7107903,53306400,,76.62789825,50.361428,-0.389803275,-0.434842427,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
29/1/2015,77.70317841,77.72309895,73.92759998,61293500,,76.73030588,49.26105711,-0.257107749,-0.399295491,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
30/1/2015,75.6211319,77.86256963,75.46173712,42649500,76.42954597,76.62467026,43.38393809,-0.316303195,-0.382697032,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
2/2/2015,74.70462799,75.85025326,73.46934886,41955300,76.25720406,76.44180909,43.69988548,-0.432188222,-0.39259527,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
3/2/2015,75.11306763,75.29238294,73.57892717,26957700,76.16804428,76.31526229,46.21484356,-0.485474033,-0.411171023,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
4/2/2015,75.3421936,76.05945492,74.72455783,20277400,76.14214287,76.22258908,47.66689226,-0.503411852,-0.429619189,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
5/2/2015,75.32227325,75.69086799,74.9237939,15062600,76.11524544,76.13684472,56.65525509,-0.5133179,-0.446358931,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
6/2/2015,74.18660736,75.41192237,73.96744335,21211000,75.93045082,75.95110782,46.9735392,-0.605823701,-0.478251885,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
9/2/2015,74.15672302,74.54523828,73.17048497,16194300,75.76607857,75.78021403,41.58878103,-0.673779719,-0.517357452,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
10/2/2015,74.90386963,75.05329273,74.21649297,15811300,75.68986931,75.69675266,42.92239774,-0.659741773,-0.545834316,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
11/2/2015,76.21884918,76.45793375,74.74447786,20877400,75.69285812,75.74647614,44.98237727,-0.536326304,-0.543932714,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
12/2/2015,75.93991852,76.57748246,75.6012084,17235000,75.69036789,75.76489922,43.01920181,-0.455772171,-0.526300605,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
13/2/2015,75.4517746,76.18896405,75.21269003,18621900,75.77454567,75.73507783,42.42679087,-0.426406229,-0.50632173,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
17/2/2015,75.31231689,76.6173371,74.794299,25254400,75.79546585,75.69481488,49.10359242,-0.409664226,-0.486990229,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
18/2/2015,76.41808319,76.60736259,75.16287593,22426400,75.81887627,75.76369758,52.19830251,-0.303669457,-0.450326075,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
19/2/2015,79.11777496,79.53617488,76.65717303,45851200,75.95236664,76.08313352,56.09965839,-0.001804473,-0.360621754,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
20/2/2015,79.59594727,80.03426771,78.89860651,36931700,76.06443825,76.41768721,69.89032939,0.272864794,-0.233924445,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
23/2/2015,78.53997803,79.88484681,78.08172943,24139100,76.11474571,76.61981015,68.92823336,0.40071508,-0.10699654,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
24/2/2015,78.15146637,79.17755323,77.80279977,18897100,76.16206436,76.76568217,65.02466957,0.465323747,0.007467518,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
25/2/2015,79.2572403,79.89480423,78.20127645,25593800,76.35034485,77.00297342,67.81507838,0.598850124,0.125744039,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
26/2/2015,80.10401154,81.06035744,79.41663483,31111900,76.55805168,77.29831038,70.23611034,0.764189007,0.253433032,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
27/2/2015,78.66947937,80.92088102,78.32081282,30739200,76.60636673,77.4288979,68.50326653,0.770583697,0.356863165,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
2/3/2015,79.44651794,79.55609996,78.22119526,21662500,76.79763603,77.62105219,70.56543802,0.828798184,0.451250169,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
3/3/2015,79.29709625,79.3967142,78.22120416,18635000,77.02725945,77.78067544,67.91229329,0.853043152,0.531608766,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
4/3/2015,80.59214783,80.84119649,78.54994578,28126700,77.30121346,78.04843471,67.86006499,0.965626166,0.618412246,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
5/3/2015,80.90096283,81.6779934,80.74157565,27825700,77.57915192,78.32010406,70.21102009,1.067462759,0.708222348,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
6/3/2015,79.70553589,81.02051252,79.52622055,24488600,77.79831505,78.45204995,66.38532427,1.039722752,0.774522429,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
9/3/2015,79.13770294,79.60591563,78.33078013,18925100,78.04586983,78.51735023,64.26448707,0.960843221,0.811786587,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
10/3/2015,77.25489044,78.95838221,77.25489044,23067100,78.2007782,78.39711597,52.94944938,0.73789737,0.797008744,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
11/3/2015,77.27481842,78.13154642,76.96600051,20215700,78.31932564,78.29023049,41.99136409,0.556405304,0.748888056,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
12/3/2015,78.62963867,78.74918476,77.61352354,16093300,78.43986511,78.32255507,46.09815246,0.515946693,0.702299783,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
13/3/2015,77.75298309,79.07791599,77.3843884,18557300,78.53051834,78.26831012,46.77550745,0.408435978,0.643527022,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
16/3/2015,77.77291107,77.82272384,77.06561383,19305400,78.64657516,78.22112926,48.40066993,0.321139091,0.579049436,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
17/3/2015,79.05800629,79.47640621,78.04188351,22170000,78.83385963,78.30083184,49.17083461,0.351599108,0.53355937,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
18/3/2015,80.60211182,80.93085027,78.86872767,36912400,79.04306107,78.52000136,51.95925616,0.494633476,0.525774192,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
19/3/2015,82.43510437,82.68415302,80.69176379,42099500,79.20892754,78.89286831,64.36173432,0.747282219,0.570075797,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
20/3/2015,83.48110962,84.27806073,82.75388422,44466300,79.40318565,79.32984367,65.07819922,1.020152368,0.660091111,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
23/3/2015,84.10871124,84.63669317,82.98301407,27357300,79.68162231,79.78497392,67.36158751,1.27237894,0.782548677,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
24/3/2015,84.98535919,85.74246922,84.19836454,32576500,80.02331696,80.28024871,66.34541308,1.525424337,0.931123809,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
25/3/2015,82.60446167,85.19456634,82.60446167,37436100,80.19067802,80.50160232,55.4913491,1.516366378,1.048172323,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
26/3/2015,82.69411469,83.4512171,81.82742266,32794800,80.32018318,80.71041302,60.37342519,1.499140964,1.138366051,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
27/3/2015,82.98300934,83.63052972,82.56460185,18372600,80.53585968,80.92685077,63.61070424,1.49160677,1.209014195,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
30/3/2015,82.88339233,84.01905363,82.09640524,24527700,80.7077034,81.11318806,72.80067202,1.460758888,1.259363134,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
31/3/2015,81.90711975,83.1822476,81.89715568,19734300,80.83820457,81.1888006,67.41573163,1.3420642,1.275903347,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
1/4/2015,81.35920715,82.40521447,80.56225607,22058200,80.87655754,81.2050298,60.92502205,1.19006748,1.258736174,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
2/4/2015,81.24962616,82.24582072,81.13008768,19664100,80.89399071,81.20927707,64.91079783,1.048678205,1.21672458,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
6/4/2015,82.12628174,82.49486886,80.49252327,19062900,81.015028,81.29661085,67.30008811,0.995885021,1.172556668,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
7/4/2015,82.00674438,83.10255699,81.90712644,17467000,81.15848007,81.36424261,62.91451228,0.93363798,1.124772931,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
8/4/2015,81.96689606,82.78377538,81.52856797,18966700,81.39408035,81.42163818,56.88442358,0.871050398,1.074028424,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
9/4/2015,81.85730743,82.48491489,81.39905884,15927300,81.6232048,81.46313049,46.47199181,0.80334593,1.019891925,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
10/4/2015,81.72780609,82.29563671,81.59830353,12529700,81.77811317,81.48833769,37.94517947,0.730815588,0.962076658,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
13/4/2015,82.69411469,83.62057595,81.60825863,26883100,82.02516975,81.60317359,40.70679185,0.742745885,0.918210503,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
14/4/2015,83.2021637,83.37152254,82.12627938,19634200,82.29663239,81.75545837,37.68905416,0.78415677,0.891399757,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
15/4/2015,82.39525604,83.34164549,81.95692798,22390900,82.46349487,81.81639148,48.1546088,0.743296234,0.861779052,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
16/4/2015,81.99677277,82.75388277,81.83738559,13769700,82.53322792,81.83357065,44.16660923,0.671024541,0.82362815,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
17/4/2015,80.47260284,81.79754356,80.06416699,24215000,82.43510284,81.70395467,32.59667339,0.485168213,0.755936163,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
20/4/2015,82.77381134,82.83358819,80.93085272,28796800,82.39973793,81.80584578,49.4179907,0.517597485,0.708268427,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
21/4/2015,83.30179596,84.16848041,83.22209857,27171900,82.35939217,81.94831722,57.77781182,0.579224919,0.682459725,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
22/4/2015,84.30794525,84.41752726,83.33167881,45548000,82.32552147,82.1730437,65.64487755,0.701170289,0.686201838,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
23/4/2015,82.09638977,85.26428088,82.09638977,73728100,82.30011787,82.16574333,53.67329283,0.612300608,0.671421592,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
24/4/2015,81.21974182,82.62437981,81.16993665,29660400,82.22639923,82.07564795,46.06739267,0.465763551,0.630289984,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
27/4/2015,81.59830475,82.61441991,81.31936387,25446000,82.157164,82.03018669,48.26711569,0.37584622,0.579401231,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
28/4/2015,80.37298584,81.58834455,79.92470128,23775300,82.03164368,81.87235804,43.85560283,0.203368783,0.504194742,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
29/4/2015,80.16378021,81.08027741,79.21739079,26430300,81.9444767,81.70963634,43.52134529,0.049230528,0.413201899,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
30/4/2015,78.47024536,80.65191397,78.02196083,28999000,81.80002861,81.40112291,38.86995541,-0.207190892,0.289123341,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
1/5/2015,78.68941498,79.45648913,77.8127664,24136400,81.67201805,81.14286501,35.58106571,-0.388246099,0.153649453,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
4/5/2015,78.51009369,79.3867498,78.33077836,14692000,81.49120865,80.89212489,32.6965854,-0.539978844,0.014923794,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
5/5/2015,77.2648468,78.50013351,76.9261443,22311300,81.25411377,80.54666983,31.67260543,-0.752040104,-0.138468986,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
6/5/2015,77.80279541,78.51009265,76.75679566,28663000,81.04590874,80.28534846,35.16564058,-0.866701429,-0.284115475,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
7/5/2015,78.13153839,78.63959974,77.2648464,19749400,80.85962029,80.08022369,40.95457359,-0.92043435,-0.41137925,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
8/5/2015,78.21124268,78.92850403,77.73306591,19943600,80.68379211,79.9022255,28.71756254,-0.945685336,-0.518240467,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
11/5/2015,77.71315002,78.72926527,77.63345262,18874100,80.43474388,79.69374212,23.85844953,-0.994425717,-0.613477517,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
12/5/2015,77.16523743,77.59360143,76.49778883,21285300,80.13289757,79.45293215,15.09269623,-1.064988266,-0.703779667,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
13/5/2015,78.14150238,78.23115624,77.35450778,21512300,79.92020988,79.32803408,28.01783762,-1.030257011,-0.769075136,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
14/5/2015,81.06035614,81.53852528,78.3706262,49438000,79.87338905,79.49301713,49.27800591,-0.758462057,-0.76695252,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
15/5/2015,80.1139679,81.20978044,79.87488332,27069900,79.85545731,79.5521553,43.60514152,-0.612369209,-0.736035858,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
18/5/2015,80.57221985,81.07031717,79.92469941,21613700,79.74537773,79.6493043,50.91909151,-0.454374723,-0.679703631,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
19/5/2015,80.32316589,81.37913731,80.2434761,17955400,79.59644623,79.7134816,50.73257286,-0.345279362,-0.612818777,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
20/5/2015,80.24347687,80.79137933,79.15762082,23056900,79.39322281,79.76395734,59.56988805,-0.26222794,-0.54270061,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
21/5/2015,80.1737442,80.61206465,79.77526484,13402700,79.29709053,79.80298466,58.14205171,-0.199733529,-0.474107194,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
22/5/2015,80.23352051,81.00058707,79.94462314,19567900,79.24777946,79.84398807,59.57921395,-0.143726026,-0.40803096,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
26/5/2015,79.02811432,80.29327803,78.77906568,16321300,79.11926994,79.76628581,59.84425701,-0.194365359,-0.36529784,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
27/5/2015,80.24347687,80.35305888,79.1277362,14160900,79.11279449,79.81173258,62.66802994,-0.134873062,-0.319212884,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
28/5/2015,79.84499359,80.76149074,79.69556289,11982000,79.09685516,79.81490029,58.82953763,-0.118513112,-0.27907293,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
29/5/2015,78.88865662,79.76530517,78.57983111,16134600,79.11777573,79.72668661,53.20150863,-0.180633901,-0.259385124,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
1/6/2015,79.98446655,80.07412042,78.36067207,18119000,79.18252831,79.75123708,60.16037853,-0.139830491,-0.235474197,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
2/6/2015,80.13389587,81.04042901,79.25723976,18923300,79.26371841,79.78768077,63.77077075,-0.094348209,-0.207249,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
3/6/2015,82.12628174,82.2159356,80.94080778,31775000,79.50679016,80.01040468,66.8918731,0.101298014,-0.145539597,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
4/6/2015,81.73776245,82.63433143,81.1998165,20863900,79.70353851,80.17491494,53.65587528,0.222434707,-0.071944736,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
5/6/2015,81.8274231,82.14620506,81.19982324,16143100,79.88833275,80.33229667,60.18955755,0.321959921,0.006836195,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
8/6/2015,80.36301422,81.68795482,79.82506824,16915500,79.99592133,80.33522215,48.88886548,0.279447515,0.061358459,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
9/6/2015,80.36301422,80.88103965,79.01815307,16497500,80.12841454,80.33786901,50.21739402,0.242955487,0.097677865,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
10/6/2015,81.8473587,82.2856792,80.5024898,21531200,80.3625206,80.48162994,57.58719952,0.33000539,0.14414337,699.7999878,1.77306E+12,N/A,N/A,,"Ticker
META    71.726011
dtype: float64 - Ticker
META    637.885465
dtype: float64",,,
